"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexp"
"MIR3150BHG",23.7903058435176,1.69269969780042,0.700823019931742,2.41530265082515,0.0157221398079522,0.0618357543972335,"insignificant"
"MIR3174",12.1883599607196,-0.0856802069437261,0.518117681698478,-0.165368235770012,0.868654153617247,0.95078025507296,"insignificant"
"MIR3198-1",11.3497692660963,0.274143343456983,0.602989415305782,0.45464039085655,0.64936797158364,0.835248657731973,"insignificant"
"MIR320E",4.58282171884034,2.76342123893149,1.10776412389033,2.49459355049946,0.0126101481193027,0.0516644711295067,"insignificant"
"MIR324",16.9204945734566,-1.38493344164783,0.555494701418731,-2.49315328861052,0.0126614171574685,0.051834701407968,"insignificant"
"MIR34AHG",7.58968744615375,1.13851954626737,1.09731777100055,1.03754771530698,0.299480670374808,0.543611441493824,"insignificant"
"MIR3613",5.32895625963367,-1.62158077536784,0.748992864457924,-2.16501498521143,0.0303865377053998,0.103663197260817,"insignificant"
"MIR3654",39.8411761127325,-0.0910356360831419,0.451131699452785,-0.201793924464999,0.840077831420826,0.938379196041458,"insignificant"
"MIR365BHG",2.97833377328341,-0.67717007032458,0.906647767021675,-0.74689432319353,0.455127352915667,0.691067954597072,"insignificant"
"MIR3667HG",4.7514604658571,0.111557808758063,0.838072681867096,0.133112331629197,0.894104542707732,0.959783783730205,"insignificant"
"MIR3671",19.3986809938382,-0.574415263245135,0.472498587225367,-1.21569731375971,0.224100247840603,0.452071600706318,"insignificant"
"MIR3909",19.3749995737532,-0.778570811017911,0.562790669786706,-1.38341101374865,0.166538875383076,0.369110798219049,"insignificant"
"MIR3916",22.9466708932486,0.162239604924404,0.450505873857538,0.360127612843754,0.718751704165013,0.875833445507493,"insignificant"
"MIR3936HG",3.85854735164202,1.16970263200358,0.904788459498,1.29279128145882,0.196083256622386,0.412938388425237,"insignificant"
"MIR3945",16.020456566962,0.404269720890072,0.571425782580014,0.707475464381,0.479271054851413,0.712510070242775,"insignificant"
"MIR3945HG",1393.58232958215,-1.33596619753396,0.344736270343096,-3.87532822178631,0.000106481074593025,0.000917882926947095,"down"
"MIR4263",4.2661288955443,-0.567124290296094,0.86891081962578,-0.652684116121769,0.513959944627715,0.740657796339343,"insignificant"
"MIR4312",6.95584770169514,2.1989734487278,0.936217745515735,2.34878420032131,0.0188348193458163,0.0715088454470136,"insignificant"
"MIR4313",2.30845216575056,0.59217652598741,1.22167530441983,0.484724970575249,0.627871451108109,0.820695698225378,"insignificant"
"MIR4420",20.5909258063947,1.29485634442648,0.670372729143587,1.93154686659268,0.0534154593761788,0.160252929803932,"insignificant"
"MIR4426",3.12020957463533,-0.312241360740348,0.987080463497325,-0.316328174132882,0.751753428380307,0.892585031127177,"insignificant"
"MIR4435-2HG",316.822254793135,-0.88131167050845,0.482961786238147,-1.82480621784407,0.0680302772342876,0.192401697979736,"insignificant"
"MIR4453HG",59.3847184583914,0.960783141757741,0.361080692379874,2.66085437973779,0.00779426581832032,0.0348228033586447,"up"
"MIR4482",5.36805165514663,1.03460809432395,0.773074234126704,1.33830368243056,0.180797461917958,0.390411617707232,"insignificant"
"MIR4485",19.4049233105629,0.418452048939751,0.551894976134131,0.758209563476895,0.448325536919289,0.685983801996589,"insignificant"
"MIR4489",14.7973931168552,0.519162234803811,0.466281027999726,1.1134105906709,0.265532128549565,0.503005787371939,"insignificant"
"MIR4492",2.22894392661369,3.91144149517619,1.79505958403733,2.17900371105166,0.029331392532153,0.101049299983186,"insignificant"
"MIR4513",6.39608669395376,0.199997906438647,0.75085304188617,0.266360919223615,0.789961260257178,0.912995030185263,"insignificant"
"MIR4517",17.7967649532506,-2.51283800388979,0.502066720136776,-5.00498818803452,5.58654565886013e-07,8.58589279501472e-06,"down"
"MIR4632",4.40494821868418,0.146086071789512,0.873285377967675,0.16728331365113,0.867147132913555,0.950300094806913,"insignificant"
"MIR4645",28.6229746205087,2.04148064083312,0.466943426916469,4.37200851999211,1.23108720042726e-05,0.000136926578714743,"up"
"MIR4648",3.58535989767883,2.45727536844875,1.14916762198556,2.1383089128486,0.0324916796591147,0.109117208830012,"insignificant"
"MIR4656",7.91137331172649,-1.17259141642972,0.647608009451908,-1.8106499600308,0.070195053378466,0.197061003509752,"insignificant"
"MIR4691",1.96319999540803,-0.0376313952062844,1.48542272669017,-0.0253337952423382,0.979788717870177,0.993264669015792,"insignificant"
"MIR4785",7.24334929453576,0.29711434995874,0.754198885576096,0.393946949062101,0.693620206982532,0.861364909585961,"insignificant"
"MIR497HG",25.2059789684569,0.16861744086594,0.48753486971641,0.34585719163846,0.72945004159833,0.882188465910627,"insignificant"
"MIR5010",4.66263579171708,3.44378468922615,1.19127331967556,2.89084346333221,0.00384209441799461,0.0197334409609938,"up"
"MIR5047",718.543529935434,0.617362461124178,0.238934766516197,2.58381176638992,0.00977151080200508,0.0418647656449732,"up"
"MIR5090",2.02906143944491,0.407517602394663,1.56558906559383,0.260296658523284,0.794634949907154,0.915107932969415,"insignificant"
"MIR5194",2.33380125442466,-0.106692351013428,1.15368045137969,-0.0924799851517248,0.926316692601501,0.973472199483146,"insignificant"
"MIR5685",8.93121780411319,-2.85553624705542,0.676054205328072,-4.22382735666839,2.40188070244511e-05,0.000248401353318806,"down"
"MIR590",12.0600064779126,0.364832026274737,0.641865696017008,0.568393089923082,0.569768081461885,0.781581481172482,"insignificant"
"MIR6069",13.0907236233129,-0.863662788902724,0.657443417656422,-1.31366862258871,0.188957744566388,0.402733346808357,"insignificant"
"MIR6075",7.54867004234419,-1.37275356071243,0.689118080823104,-1.99204403267546,0.0463662268298372,0.143818003693402,"insignificant"
"MIR616",19.4558063782037,0.189379613791117,0.4681440291763,0.404532797575845,0.685820964998248,0.85722262648492,"insignificant"
"MIR628",1.974105099691,0.542303658830564,1.23597274361599,0.438766681248964,0.660830604987381,0.841635794395249,"insignificant"
"MIR631",4.94883182794127,0.342649019156892,0.833175369853624,0.411256779250556,0.680884258105866,0.853939176043365,"insignificant"
"MIR635",22.1117509506176,1.30009559084882,0.518547287561106,2.50718810422013,0.0121695929566451,0.0502066316950399,"insignificant"
"MIR636",3.77111211618221,-1.72290777398209,0.881206798750695,-1.95516849895472,0.0505631853637791,0.153707087713301,"insignificant"
"MIR637",9.92796814472543,-1.1461458170221,0.601784467572539,-1.90457859712695,0.056834870920473,0.167984684991067,"insignificant"
"MIR646HG",16.3457447956034,0.324642729276478,0.520768236596879,0.623391955311938,0.533026983175276,0.754480996533773,"insignificant"
"MIR657",7.15774017233183,0.477130927290322,0.683616248933873,0.697951413580977,0.485207579629969,0.717187367562812,"insignificant"
"MIR6732",36.3280288106055,0.679594756501673,0.478019191316451,1.42168927283042,0.155116475606288,0.351625673923526,"insignificant"
"MIR6738",1.95328299217521,1.15375710131813,1.29630705654627,0.890033804484616,0.373447734867001,0.621596994396291,"insignificant"
"MIR6749",2.68958254236283,-0.233454886040479,1.23460476262381,-0.18909281181156,0.850020075200827,0.942901697506624,"insignificant"
"MIR6750",7.39246274678382,-0.772991599486618,0.644942109410254,-1.19854416110844,0.230705241638342,0.460116325227105,"insignificant"
"MIR6753",39.6087892670127,0.170968890107664,0.336644058255819,0.50786249130155,0.611549781061945,0.810552973838957,"insignificant"
"MIR6758",10.4385881551545,1.02268802260422,0.600202034454142,1.7039062913779,0.0883985954641398,0.233342538992043,"insignificant"
"MIR6772",6.03806398891064,-0.597932289007838,0.774828554216829,-0.771696249129858,0.440294352794221,0.679812588070694,"insignificant"
"MIR6787",6.77858213103672,0.858473538041322,0.703998876402579,1.21942458548813,0.222683083234002,0.45006177447852,"insignificant"
"MIR6813",6.33887031063786,2.42114362312591,0.918634002293568,2.63559112451859,0.00839908704807659,0.036866116236537,"up"
"MIR6819",9.21981183038781,0.590953361473608,0.59789390262456,0.988391684343182,0.322960858507979,0.568870502616883,"insignificant"
"MIR6821",35.8132085447549,-0.687993511369303,0.430718409886462,-1.59731624090704,0.1101952323739,0.275341796462601,"insignificant"
"MIR6835",3.6225586672419,-2.77696214034501,1.10606396808556,-2.51067046795815,0.0120502125822788,0.0498297624977715,"down"
"MIR6837",3.15500392120679,2.04154946835094,1.22818468883666,1.66224956792508,0.0964627451050995,0.249161682101467,"insignificant"
"MIR6840",33.0749914788319,0.746226862680165,0.454776595834583,1.64086470041565,0.100825503986831,0.257355972923629,"insignificant"
"MIR6858",3.1384619442218,-0.970736334812552,1.10657521372146,-0.877243880737146,0.380354186575899,0.626005397163598,"insignificant"
"MIR6859-1",2.51037847895799,0.847952423429491,1.26554515336648,0.670029371274387,0.502839066942945,0.731356566547289,"insignificant"
"MIR6859-4",5.98883503981718,-0.63108528080609,0.802955086016091,-0.785953401126403,0.43189478764648,0.672233165439833,"insignificant"
"MIR6865",2.71770491858024,2.5837097161329,1.30003005439751,1.98742306563851,0.046875533718366,0.144973248031559,"insignificant"
"MIR7-1",20.2693911299451,0.019444676547003,0.468037428015962,0.0415451316135765,0.966861314067166,0.988983778923425,"insignificant"
"MIR7109",3.35558315778821,2.14772496981134,1.2246160257221,1.75379459740855,0.0794657091388698,0.215596384689296,"insignificant"
"MIR7848",3.84513570887322,-0.642134227037689,1.27564673998879,-0.503379350182271,0.614697587085472,0.812705288470412,"insignificant"
"MIR9-1HG",122.114915022602,0.9082318728537,0.329478667102344,2.75657262074446,0.00584106406351283,0.0276319290219224,"up"
"MIR93",33.2195354888041,-3.92823198434674,0.454944544010898,-8.63452927628174,5.8969358286985e-18,3.98080490815812e-16,"down"
"MIR9-3HG",6.06528003002163,-0.141592213584357,0.863122383157978,-0.164046508753836,0.869694531030155,0.951061816287105,"insignificant"
"MIRLET7A1HG",12.5552605802558,0.121588905773154,0.516404750298514,0.235452725217705,0.813857367269496,0.925356911898483,"insignificant"
"MIRLET7D",9.28816821165648,-0.652286241624976,0.552689299230033,-1.18020421696909,0.237919002249502,0.469007653645857,"insignificant"
"MIRLET7F1",2.11926273880197,-0.196258519001533,1.15078562944587,-0.170543074209256,0.864583062174666,0.948931439072649,"insignificant"
"MIRLET7G",4.69402674797875,-0.68131225031754,0.786272146880869,-0.866509456071027,0.386210843026069,0.631346406209674,"insignificant"
"MIRLET7I",7.76354379708591,-0.464644956013591,0.651725563951392,-0.712945727027283,0.475879341811197,0.710169206944581,"insignificant"
"MIRLET7IHG",279.292483201462,0.674465945139293,0.346095047010311,1.94878820418138,0.0513207230216076,0.155663587276062,"insignificant"
"MIS12",234.208538887019,-1.26303018574518,0.285090526127369,-4.4302776486543,9.41118399319342e-06,0.000108323404825253,"down"
"MIS18A",69.877326501235,-0.250954854858663,0.294951981743378,-0.850832916515223,0.394862173779133,0.639673880102833,"insignificant"
"MIS18A-AS1",7.12660250369263,0.636877470660319,0.785936461790667,0.81034218619819,0.417743535659066,0.661076046192819,"insignificant"
"MIS18BP1",82.0793902068799,0.827918227164967,0.420302592521027,1.96981470468457,0.0488596106840335,0.149838012523261,"insignificant"
"MISFA",3.17982804333011,2.73952228798434,1.23416520629357,2.21973709355463,0.0264366193141957,0.0931218565406907,"insignificant"
"MITA1",14.4824900571858,0.556668871056129,0.650463543425247,0.855803336993787,0.39210656912238,0.637137043009792,"insignificant"
"MITD1",320.513850914761,-0.0805677146015467,0.263820451791375,-0.305388433893132,0.760070329739675,0.897100013752555,"insignificant"
"MIX23",6.29711365921339,-0.343523182054784,0.74606485660116,-0.460446808364314,0.645195543099394,0.832525485446182,"insignificant"
"MKI67",5.61666588730365,0.787352235558894,0.778277522868161,1.01165999585507,0.311700649081,0.556650921850583,"insignificant"
"MKKS",121.899059451419,0.788262893949426,0.321675204553314,2.45049317694234,0.014266066636041,0.0570596047326618,"insignificant"
"MKLN1",626.120357768767,0.444212069213989,0.227562047461768,1.95204813003197,0.050932490631227,0.154712154472945,"insignificant"
"MKLN1-AS",6.81511206619834,-0.11133644038851,0.742654018426726,-0.149916970252676,0.880830122705708,0.954769724469419,"insignificant"
"MKNK1",2208.51202753953,1.00327302879463,0.362146287790139,2.77035292814051,0.00559955819879092,0.026694675692031,"up"
"MKNK1-AS1",54.5074204499355,1.18804519253726,0.378168444510416,3.14157674915295,0.00168040760312052,0.00987324320320429,"up"
"MKNK2",4076.15341167122,0.876806414323095,0.166588305539315,5.26331312083708,1.41482312609578e-07,2.42285990579555e-06,"up"
"MKRN1",1811.016518541,1.1803044878153,0.244299936619943,4.83137451505562,1.3559366829684e-06,1.92149078749437e-05,"up"
"MKRN2",98.4427853977684,0.293838883056686,0.248755784906611,1.18123437075845,0.237509630764757,0.468557940517934,"insignificant"
"MKRN9P",3.20243917891826,0.220231601018653,1.07997511397804,0.203922848006598,0.838413790096719,0.937502252429228,"insignificant"
"MKS1",10.9765220519631,0.43086781914117,0.742937961527224,0.579951276490778,0.561947475441591,0.775770866506096,"insignificant"
"MLC1",8.1548452074581,-0.0108354242653719,0.931196281947553,-0.0116360261262106,0.990716003909635,0.996729882291749,"insignificant"
"MLEC",255.457063438487,-0.48977678566657,0.297722557328161,-1.64507785389845,0.099953756949072,0.255824693237595,"insignificant"
"MLF2",2019.61165156968,0.968930556840211,0.251250860403495,3.85642682092377,0.000115056520844165,0.000982278162745886,"up"
"MLH1",701.392958979375,-0.0679753368270477,0.351217523959691,-0.193541985208144,0.846534528150916,0.940916877521358,"insignificant"
"MLH3",25.3805844787535,0.601351366891098,0.556869742302978,1.07987797003328,0.280196524556496,0.521627204605466,"insignificant"
"MLKL",781.301710607442,0.842326612968133,0.320523573346389,2.6279708670845,0.0085895871659151,0.0375785630482569,"up"
"MLLT1",714.605906399764,-1.71888410289895,0.250831872912973,-6.85273399643004,7.24517357604799e-12,2.46628791581259e-10,"down"
"MLLT10",105.417005323828,-0.285720231189627,0.266383585380056,-1.07258947949808,0.283455347100987,0.525370956703973,"insignificant"
"MLLT11",11.8284236848615,0.44555037427583,0.553729102818757,0.804636007043438,0.421029757422229,0.664239728724805,"insignificant"
"MLLT3",42.2192114147061,0.447013810066645,0.502682342903385,0.889257035536179,0.373864956301118,0.622115802080476,"insignificant"
"MLNR",5.32590603078894,-4.05254119582606,1.00210019416775,-4.04404790999142,5.25361762928204e-05,0.000494718236909261,"down"
"MLST8",18.6762654662848,0.229111177330107,0.522797236905018,0.438240987436076,0.66121159942293,0.841986977011099,"insignificant"
"MLX",319.536161939756,0.842168380195317,0.360257034006351,2.33768754166912,0.0194034629218661,0.0732505906764833,"insignificant"
"MLXIP",138.001021045803,-1.29597397263221,0.325744490853583,-3.97849851347058,6.93518448586868e-05,0.000630073915896724,"down"
"MLYCD",39.8526220590426,0.0318379680183289,0.352636262748517,0.0902855757663079,0.928060282206783,0.97398637009646,"insignificant"
"MMAA",10.9724544951205,0.910110252936363,0.68043948692881,1.33753297746458,0.181048725263446,0.390693088142686,"insignificant"
"MMAB",10.9560487328988,-0.974252814021401,0.77449035701665,-1.25792762323632,0.208417932628338,0.430104231410395,"insignificant"
"MMACHC",12.3305742533706,0.417567335483981,0.586153101745275,0.712386122739386,0.476225706483384,0.710342632670861,"insignificant"
"MMADHC",837.935497216786,0.858146651834628,0.283156931844878,3.03063974540008,0.00244036228126599,0.0135533115727675,"up"
"MMADHC-DT",5.04823856094346,0.925480508134951,0.909350740578402,1.01773767462518,0.308802637988116,0.553003515241982,"insignificant"
"MMD",33.4955080634186,-1.19052899442559,0.484462150750325,-2.45742416116866,0.0139937353657904,0.0562385762665863,"insignificant"
"MME",1161.61787342838,0.500629612859885,0.362724666286551,1.3801918077013,0.167527595711722,0.370664362300074,"insignificant"
"MMGT1",138.548548029259,-0.686171973112936,0.281067935646282,-2.44130292391826,0.0146343734381772,0.0582426220491038,"insignificant"
"MMP1",12.2795981011339,-4.72006580497424,1.12703503083228,-4.18803823825124,2.8137611634941e-05,0.000285100474064231,"down"
"MMP14",592.276292956124,2.32555359147374,0.378081053784713,6.15093924488994,7.7025423227141e-10,1.9345835890283e-08,"up"
"MMP17",11.0645550147307,1.22822526728566,0.561060677952773,2.18911307733643,0.0285886222692479,0.0990663564404803,"insignificant"
"MMP19",17.4771403646207,0.881125390569987,0.709143724294022,1.24252018368657,0.214044698280724,0.437859752946337,"insignificant"
"MMP2",7.49512384547807,-6.33199459150651,1.23981295086026,-5.10721765498011,3.26937085937325e-07,5.31571792470656e-06,"down"
"MMP24",31.5909608285834,-0.310147157579233,0.437027619814197,-0.70967404236623,0.477906292601555,0.711456478583072,"insignificant"
"MMP24-AS1-EDEM2",10.2999300992694,0.0753628076928232,0.696239431033424,0.10824265954165,0.913803206305287,0.968431683551987,"insignificant"
"MMP24OS",270.402000065783,-0.0982067113622334,0.294573047213273,-0.333386615955842,0.738842464784555,0.886245358681068,"insignificant"
"MMP25",5489.54945621445,0.128738419051166,0.513296698975118,0.250807027023969,0.801963308417043,0.918571804937304,"insignificant"
"MMP25-AS1",70.2606052909461,-0.680744358647046,0.339820084840207,-2.0032493340326,0.0451505327669897,0.140893967961589,"insignificant"
"MMP2-AS1",84.8412994964554,1.45746509476642,0.516977656104987,2.81920326256894,0.00481430212157862,0.0236125136858174,"up"
"MMP3",29.6564215748404,-9.054686532141,2.82523211389185,-3.20493544145223,0.00135092777393769,0.008199352600618,"down"
"MMP8",6.11520865908612,-0.717521051013222,0.687208181544756,-1.04411016964368,0.296434421298297,0.540360386043142,"insignificant"
"MMP9",3584.88928182121,-0.257592129197866,0.34476738577441,-0.747147612641109,0.454974462507341,0.691013520567206,"insignificant"
"MMS19",187.106384877306,-0.618078632377655,0.351327490991412,-1.75926634899392,0.0785322794333208,0.213934605594023,"insignificant"
"MMS22L",66.5381046295833,-4.06564327910601,0.5460713990761,-7.44525951365461,9.67540316373072e-14,4.0522716025269e-12,"down"
"MMUT",106.956098334851,0.0961197982663413,0.272479325818661,0.352759968036292,0.724268397655258,0.878644987419357,"insignificant"
"MN1",21.6895497171054,2.2746425247636,0.52329965575922,4.34673040528467,1.38181888477041e-05,0.000151526527329964,"up"
"MNAT1",10.6124873275685,0.195788574073053,0.606305050983895,0.322920902201512,0.746755145984999,0.889468104572216,"insignificant"
"MNDA",4025.00728634361,1.11078468660976,0.308074512469353,3.60557151484661,0.000311466699078386,0.00234280945865308,"up"
"MNT",927.027079945695,0.143319720334276,0.296030223312066,0.484138810999687,0.62828735889674,0.820850198648155,"insignificant"
"MOB1A",3623.34459031543,0.362735481967794,0.241866581752094,1.49973377611789,0.133683377662343,0.317000201455436,"insignificant"
"MOB1B",26.1435787816478,0.0822650278057171,0.619011113324699,0.132897497371046,0.89427444615702,0.959783783730205,"insignificant"
"MOB2_1",9.09262277324559,0.0586911560183467,0.622397026214005,0.094298580401903,0.924871977566955,0.973311354119402,"insignificant"
"MOB3A",11350.2138004481,1.56021228993388,0.27224166481101,5.73098276862572,9.98504109002103e-09,2.11590294568538e-07,"up"
"MOB3B",56.4298099250656,-0.848046907065225,0.409716293226615,-2.0698393524618,0.0384673908387753,0.124431820871323,"insignificant"
"MOB3C",677.394563167802,1.19512784947735,0.286468930794272,4.17192833499852,3.02032640114302e-05,0.0003044877258468,"up"
"MOB4",8.09954465072709,0.273828392632073,0.642990842923058,0.42586670657274,0.670204976171439,0.848253595335703,"insignificant"
"MOCS1",2.90383336397944,0.131316652790165,1.6171566405173,0.0812021850574474,0.935281161832359,0.976542668417145,"insignificant"
"MOCS2",17.4755231028585,0.445486034699319,0.528084020888034,0.843589309803738,0.398898940044596,0.643669605826877,"insignificant"
"MOCS3",44.359015134585,0.188919187361867,0.373133591589088,0.506304421848765,0.612642959313821,0.81112832721465,"insignificant"
"MOGS",482.112222929339,-0.285031884278793,0.178505327832109,-1.59676961881427,0.110317070496285,0.275517141877936,"insignificant"
"MOK",153.296815793379,0.939332666024814,0.252482971775216,3.72038026731203,0.000198923033241581,0.00158969510930672,"up"
"MON1A",13.6520759666517,0.118761107325584,0.517510996399284,0.229485186115647,0.818491833203424,0.928026629759371,"insignificant"
"MON1B",836.157052594269,0.36835771237065,0.206493225704182,1.78387310825563,0.0744442865342254,0.205634347420765,"insignificant"
"MON2",1208.57055954957,0.00344222685204331,0.255288462871314,0.0134836757342163,0.989241909296987,0.996467596883961,"insignificant"
"MORC2",55.7373214551651,-0.310153899846292,0.315962827652243,-0.981615154386629,0.32628947878674,0.572150961322781,"insignificant"
"MORC3",1431.93699044527,0.768052433287811,0.198340250308628,3.87239822523507,0.000107769681922135,0.000927402507142124,"up"
"MORC4",13.9311268503377,-0.0736480392310493,0.611354958356121,-0.12046690425,0.90411329526506,0.964394433623946,"insignificant"
"MORF4L1",1917.99539185898,-0.17362144729907,0.218847808987066,-0.793343319737469,0.427577824215117,0.669486945548802,"insignificant"
"MORF4L2",796.029398396573,-0.836872232426675,0.291743881833656,-2.86851682087316,0.00412401269127289,0.0208467864289652,"down"
"MORF4L2-AS1",5.76140461858841,-1.75703633579227,0.850970340405058,-2.06474450678966,0.0389471810181524,0.125501701734022,"insignificant"
"MORN1",8.93666392241661,-0.300985916697441,0.578165786791867,-0.520587560823264,0.602654116576547,0.805166030155171,"insignificant"
"MORN3",7.43564324341203,-0.974410060109774,0.79973502466555,-1.21841613791677,0.223065875560301,0.45055307954668,"insignificant"
"MOSPD1",44.429412492053,0.390384584201071,0.417066491619631,0.936024811499615,0.349260413145725,0.596161031678059,"insignificant"
"MOSPD2",929.015274186697,0.698895194247132,0.251123401717445,2.78307473324809,0.00538464015033634,0.0258085253940177,"up"
"MOSPD3",15.0856496665385,0.0779424022469028,0.543583952883693,0.143386135358524,0.885985232210663,0.956856873912408,"insignificant"
"MOV10",364.709286665705,0.303212551718707,0.342747428011069,0.884653032929295,0.376343794295361,0.62336933066896,"insignificant"
"MOXD1",2.54135251756511,-2.07633063073667,1.27785245807861,-1.62485944101767,0.10419251207209,0.263720297522761,"insignificant"
"MPC1",421.668482102753,1.0793671158402,0.575354203258931,1.87600457201221,0.0606546520933213,0.176567281448517,"insignificant"
"MPC2",80.0924446598344,0.00126200885887386,0.308130926432428,0.00409569034009514,0.996732121048082,0.998441600212308,"insignificant"
"MPDU1",104.939350639138,-0.0235545489465736,0.276283549623634,-0.0852549816254376,0.932058680629852,0.975500941409589,"insignificant"
"MPDU1-AS1",32.9630251121592,-0.221056191218305,0.613890338244941,-0.360090683053077,0.718779319960488,0.875833445507493,"insignificant"
"MPEG1",5543.64142659296,2.14670589132103,0.362559966149141,5.92096781705341,3.20052493872289e-09,7.31502835637535e-08,"up"
"MPG",18.4903470127474,-0.0651193518156156,0.461375154386495,-0.14114186946674,0.887757867652323,0.957685367008591,"insignificant"
"MPHOSPH10",99.3293981634332,-0.0628637351049093,0.29004849595681,-0.216735256280281,0.828414670460827,0.933070847150723,"insignificant"
"MPHOSPH10P1",406.251732907666,0.507925113198925,0.221217210366941,2.29604700446413,0.021673193935416,0.0797125125914299,"insignificant"
"MPHOSPH6",10.9061634660358,0.670131599047133,0.618849638555078,1.08286659197506,0.278867642410026,0.520061010714304,"insignificant"
"MPHOSPH8",838.97063367761,-0.498789327395022,0.20979076899078,-2.37755612315308,0.0174277906507278,0.0673821224313666,"insignificant"
"MPHOSPH9",66.7272171025624,-0.566539506858156,0.439547474820169,-1.28891539438361,0.197427501537022,0.414628852335365,"insignificant"
"MPI",25.7417381992854,0.252670330245599,0.620406052356616,0.407266062743632,0.683812585573888,0.855982908739273,"insignificant"
"MPL",3.25283545809854,-0.0842135397287109,0.981091093636032,-0.0858366162683286,0.931596298310119,0.97533005606997,"insignificant"
"MPLKIP",60.5389162310157,0.330668214482681,0.309456790373441,1.06854405774597,0.285275167754253,0.526912653994493,"insignificant"
"MPND",32.7831284014587,-0.338767867199318,0.351435909065616,-0.963953479028426,0.335069249951669,0.581473956391931,"insignificant"
"MPO",12.6658153352985,0.385114608773806,0.556653257346786,0.691839315931436,0.489038243363954,0.720022004936476,"insignificant"
"MPP1",6637.45975140477,-0.359002932290416,0.335264102408752,-1.07080635746896,0.284256507766927,0.526013364541165,"insignificant"
"MPP2",2.26504500320053,-0.739551238565127,1.47142121921355,-0.502610149227291,0.615238392223276,0.812848457841321,"insignificant"
"MPP7",264.822398120176,-0.390209084445866,0.251892155868244,-1.54911169464908,0.121354872099472,0.296239944876327,"insignificant"
"MPPE1",219.485774490406,0.221436436022773,0.469055177045785,0.472090378401597,0.63686227985474,0.826520109383958,"insignificant"
"MPRIP",326.43141716672,-0.340060451417519,0.311620484425849,-1.09126475444665,0.275156401785183,0.515422933164868,"insignificant"
"MPST",42.3619171253916,-1.38684832071526,0.345957011567709,-4.00873020156677,6.10461123228871e-05,0.000562601815123197,"down"
"MPV17",53.7979360765063,-0.176599576929121,0.322501506037697,-0.547593030181006,0.583971376246246,0.7916788837716,"insignificant"
"MPV17L2",19.0083686579881,-0.261676257326432,0.464034730080719,-0.563915242466687,0.572811816104263,0.78379647651322,"insignificant"
"MPZ",81.8913890441805,1.38624823595381,0.330661278619897,4.19235128388691,2.76078059697429e-05,0.000280442722355503,"up"
"MPZL1",106.733983442308,0.807057326426998,0.469767400025443,1.71799347162721,0.0857978060574728,0.228019783905898,"insignificant"
"MPZL2",28.4650594920102,1.49507489077555,0.399495350184064,3.74240874164546,0.000182264732562189,0.00147573555478869,"up"
"MPZL3",1060.90098066291,1.63609202754999,0.242270165324564,6.75317171372777,1.44647574761564e-11,4.80127914649432e-10,"up"
"MR1",2107.22474206984,0.231626430813622,0.241517358790716,0.959046720175237,0.337535209407407,0.583681994737257,"insignificant"
"MRAS",4.56898026403985,0.544020017498806,0.904390825445146,0.601531995010051,0.547485708146423,0.765921488685118,"insignificant"
"MRC2",10.3415952623179,-0.392869372855019,0.950396666800563,-0.413374106390318,0.67933254276551,0.853168587907541,"insignificant"
"MRE11",152.07584765302,-0.166692107252212,0.32693556117349,-0.509862269659177,0.610147956823371,0.810017909458483,"insignificant"
"MREG",20.9234898662435,-1.23062607378673,0.546525973227197,-2.25172477443289,0.0243396700560331,0.0875472979376066,"insignificant"
"MRFAP1",1688.8862054732,0.482973366117814,0.212215629558908,2.27586142981871,0.0228543046337502,0.083214842930216,"insignificant"
"MRFAP1L1",286.034791318834,0.838261596626121,0.251198610031875,3.33704711391417,0.00084673593379129,0.00557486757396167,"up"
"MRFAP1L2",34.0263586012837,0.661493143967854,0.379105353113469,1.74487946038014,0.081005853374168,0.218515030877308,"insignificant"
"MRGBP",210.351939614738,0.788215723632256,0.295999212279008,2.66289804477347,0.0077470883089458,0.0346372977534488,"up"
"MRGPRE",4.41939907632175,-0.707930705332554,1.30659732754516,-0.541812454692999,0.587947710577014,0.794222536105675,"insignificant"
"MRI1",85.929744023993,-0.399202960791448,0.301371858138103,-1.32461923703743,0.185297472204822,0.396917158629661,"insignificant"
"MRM2",83.5067368189683,-2.58823172802089,0.371071489558022,-6.9750217972922,3.05823396165262e-12,1.09460145754989e-10,"down"
"MRM3",27.4682854279132,-1.3518173572984,0.430168536539126,-3.14252959589816,0.00167494779311717,0.00984839755313548,"down"
"MROCKI",620.845549301181,2.11721867106715,0.566707400732309,3.7359996857836,0.00018697090078911,0.00150773560570815,"up"
"MROH1",415.587938390539,-1.71472457479507,0.217133553437474,-7.89709626931907,2.8547587854073e-15,1.46388736563242e-13,"down"
"MRPL1",7.1661949583981,0.23492324888876,0.682204885106189,0.344358790178105,0.730576476452601,0.882400955844103,"insignificant"
"MRPL10",94.0428157571391,0.795931243836175,0.268158007335541,2.96814274443888,0.00299605158560862,0.016009963032115,"up"
"MRPL11",20.3915992708355,-0.426218200425753,0.48435516436024,-0.879970384931733,0.37887535307251,0.624806591026243,"insignificant"
"MRPL12",89.1608106244608,-2.62404537524802,0.288010798301886,-9.11092705801103,8.16809861808064e-20,6.53407048953361e-18,"down"
